X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.0200743,0.0449955,,0.0200743,1.0943
0.0200753,0.0455557,,0.0200753,1.10301
0.0200763,0.0461142,,0.0200763,1.11164
0.0200773,0.0466708,,0.0200773,1.12022
0.0200783,0.0472255,,0.0200783,1.12873
0.0200793,0.0477784,,0.0200793,1.13718
0.0200803,0.0483295,,0.0200803,1.14556
0.0200813,0.0488786,,0.0200813,1.15388
0.0200823,0.0494257,,0.0200823,1.16213
0.0200833,0.049971,,0.0200833,1.17033
0.0200843,0.0505142,,0.0200843,1.17846
0.0200853,0.0510555,,0.0200853,1.18652
0.0200863,0.0515947,,0.0200863,1.19452
0.0200873,0.0521319,,0.0200873,1.20246
0.0200883,0.0526671,,0.0200883,1.21034
0.0200893,0.0532002,,0.0200893,1.21815
0.0200903,0.0537311,,0.0200903,1.2259
0.0200913,0.05426,,0.0200913,1.23358
0.0200923,0.0547867,,0.0200923,1.2412
0.0200933,0.0553112,,0.0200933,1.24876
0.0200943,0.0558336,,0.0200943,1.25626
0.0200953,0.0563538,,0.0200953,1.26369
0.0200963,0.0568717,,0.0200963,1.27106
0.0200973,0.0573874,,0.0200973,1.27837
0.0200983,0.0579008,,0.0200983,1.28561
0.0200993,0.0584119,,0.0200993,1.2928
0.0201003,0.0589208,,0.0201003,1.29992
0.0201013,0.0594273,,0.0201013,1.30697
0.0201023,0.0599314,,0.0201023,1.31397
0.0201033,0.0604332,,0.0201033,1.3209
0.0201043,0.0609326,,0.0201043,1.32778
0.0201053,0.0614296,,0.0201053,1.33459
0.0201063,0.0619242,,0.0201063,1.34134
0.0201073,0.0624163,,0.0201073,1.34802
0.0201083,0.062906,,0.0201083,1.35465
0.0201093,0.0633932,,0.0201093,1.36122
0.0201103,0.0638779,,0.0201103,1.36772
0.0201113,0.06436,,0.0201113,1.37416
0.0201123,0.0648396,,0.0201123,1.38055
0.0201133,0.0653167,,0.0201133,1.38687
0.0201143,0.0657912,,0.0201143,1.39313
0.0201153,0.0662631,,0.0201153,1.39933
0.0201163,0.0667323,,0.0201163,1.40547
0.0201173,0.0671989,,0.0201173,1.41156
0.0201183,0.0676629,,0.0201183,1.41758
0.0201193,0.0681242,,0.0201193,1.42354
0.0201203,0.0685829,,0.0201203,1.42945
0.0201213,0.0690388,,0.0201213,1.43529
0.0201223,0.0694919,,0.0201223,1.44108
0.0201233,0.0699424,,0.0201233,1.4468
0.0201243,0.0703901,,0.0201243,1.45247
0.0201253,0.070835,,0.0201253,1.45808
0.0201263,0.0712771,,0.0201263,1.46364
0.0201273,0.0717164,,0.0201273,1.46913
0.0201283,0.0721528,,0.0201283,1.47457
0.0201293,0.0725864,,0.0201293,1.47995
0.0201303,0.0730172,,0.0201303,1.48527
0.0201313,0.073445,,0.0201313,1.49054
0.0201323,0.07387,,0.0201323,1.49575
0.0201333,0.0742921,,0.0201333,1.5009
0.0201343,0.0747112,,0.0201343,1.50599
0.0201353,0.0751273,,0.0201353,1.51103
0.0201363,0.0755405,,0.0201363,1.51602
0.0201373,0.0759508,,0.0201373,1.52095
0.0201383,0.076358,,0.0201383,1.52582
0.0201393,0.0767622,,0.0201393,1.53064
0.0201403,0.0771633,,0.0201403,1.5354
0.0201413,0.0775615,,0.0201413,1.54011
0.0201423,0.0779565,,0.0201423,1.54476
0.0201433,0.0783485,,0.0201433,1.54936
0.0201443,0.0787374,,0.0201443,1.55391
0.0201453,0.0791232,,0.0201453,1.5584
0.0201463,0.0795059,,0.0201463,1.56284
0.0201473,0.0798854,,0.0201473,1.56722
0.0201483,0.0802618,,0.0201483,1.57156
0.0201493,0.080635,,0.0201493,1.57583
0.0201503,0.081005,,0.0201503,1.58006
0.0201513,0.0813718,,0.0201513,1.58424
0.0201523,0.0817354,,0.0201523,1.58836
0.0201533,0.0820958,,0.0201533,1.59243
0.0201543,0.0824529,,0.0201543,1.59645
0.0201553,0.0828068,,0.0201553,1.60041
0.0201563,0.0831574,,0.0201563,1.60433
0.0201573,0.0835048,,0.0201573,1.6082
0.0201583,0.0838488,,0.0201583,1.61201
0.0201593,0.0841895,,0.0201593,1.61578
0.0201603,0.0845269,,0.0201603,1.61949
0.0201613,0.084861,,0.0201613,1.62316
0.0201623,0.0851917,,0.0201623,1.62677
0.0201633,0.0855191,,0.0201633,1.63034
0.0201643,0.085843,,0.0201643,1.63385
0.0201653,0.0861636,,0.0201653,1.63732
0.0201663,0.0864808,,0.0201663,1.64074
0.0201673,0.0867946,,0.0201673,1.64411
0.0201683,0.0871049,,0.0201683,1.64743
0.0201693,0.0874118,,0.0201693,1.65071
0.0201703,0.0877153,,0.0201703,1.65393
0.0201713,0.0880153,,0.0201713,1.65711
0.0201723,0.0883118,,0.0201723,1.66025
0.0201733,0.0886048,,0.0201733,1.66333
0.0201743,0.0888944,,0.0201743,1.66637
0.0201753,0.0891804,,0.0201753,1.66936
0.0201763,0.0894629,,0.0201763,1.67231
0.0201773,0.0897419,,0.0201773,1.67521
0.0201783,0.0900173,,0.0201783,1.67806
0.0201793,0.0902892,,0.0201793,1.68087
0.0201803,0.0905575,,0.0201803,1.68363
0.0201813,0.0908222,,0.0201813,1.68635
0.0201823,0.0910834,,0.0201823,1.68903
0.0201833,0.0913409,,0.0201833,1.69165
0.0201843,0.0915949,,0.0201843,1.69424
0.0201853,0.0918452,,0.0201853,1.69678
0.0201863,0.0920919,,0.0201863,1.69927
0.0201873,0.092335,,0.0201873,1.70173
0.0201883,0.0925744,,0.0201883,1.70413
0.0201893,0.0928102,,0.0201893,1.7065
0.0201903,0.0930423,,0.0201903,1.70882
0.0201913,0.0932707,,0.0201913,1.7111
0.0201923,0.0934955,,0.0201923,1.71334
0.0201933,0.0937165,,0.0201933,1.71553
0.0201943,0.0939339,,0.0201943,1.71768
0.0201953,0.0941475,,0.0201953,1.71979
0.0201963,0.0943575,,0.0201963,1.72186
0.0201973,0.0945637,,0.0201973,1.72389
0.0201983,0.0947661,,0.0201983,1.72587
0.0201993,0.0949649,,0.0201993,1.72781
0.0202003,0.0951599,,0.0202003,1.72972
0.0202013,0.0953511,,0.0202013,1.73158
0.0202023,0.0955386,,0.0202023,1.7334
0.0202033,0.0957223,,0.0202033,1.73518
0.0202043,0.0959022,,0.0202043,1.73692
0.0202053,0.0960783,,0.0202053,1.73861
0.0202063,0.0962506,,0.0202063,1.74027
0.0202073,0.0964192,,0.0202073,1.74189
0.0202083,0.0965839,,0.0202083,1.74347
0.0202093,0.0967448,,0.0202093,1.74501
0.0202103,0.0969019,,0.0202103,1.74651
0.0202113,0.0970552,,0.0202113,1.74797
0.0202123,0.0972046,,0.0202123,1.74939
0.0202133,0.0973502,,0.0202133,1.75077
0.0202143,0.097492,,0.0202143,1.75212
0.0202153,0.0976299,,0.0202153,1.75342
0.0202163,0.097764,,0.0202163,1.75469
0.0202173,0.0978942,,0.0202173,1.75592
0.0202183,0.0980205,,0.0202183,1.7571
0.0202193,0.098143,,0.0202193,1.75826
0.0202203,0.0982615,,0.0202203,1.75937
0.0202213,0.0983762,,0.0202213,1.76044
0.0202223,0.0984871,,0.0202223,1.76148
0.0202233,0.098594,,0.0202233,1.76248
0.0202243,0.0986971,,0.0202243,1.76344
0.0202253,0.0987962,,0.0202253,1.76437
0.0202263,0.0988915,,0.0202263,1.76525
0.0202273,0.0989828,,0.0202273,1.7661
0.0202283,0.0990702,,0.0202283,1.76692
0.0202293,0.0991538,,0.0202293,1.76769
0.0202303,0.0992334,,0.0202303,1.76843
0.0202313,0.0993091,,0.0202313,1.76913
0.0202323,0.0993808,,0.0202323,1.76979
0.0202333,0.0994487,,0.0202333,1.77042
0.0202343,0.0995126,,0.0202343,1.77101
0.0202353,0.0995726,,0.0202353,1.77157
0.0202363,0.0996287,,0.0202363,1.77208
0.0202373,0.0996808,,0.0202373,1.77256
0.0202383,0.099729,,0.0202383,1.77301
0.0202393,0.0997732,,0.0202393,1.77341
0.0202403,0.0998136,,0.0202403,1.77379
0.0202413,0.0998499,,0.0202413,1.77412
0.0202423,0.0998824,,0.0202423,1.77442
0.0202433,0.0999109,,0.0202433,1.77468
0.0202443,0.0999354,,0.0202443,1.77491
0.0202453,0.099956,,0.0202453,1.7751
0.0202463,0.0999727,,0.0202463,1.77525
0.0202473,0.0999854,,0.0202473,1.77537
0.0202483,0.0999942,,0.0202483,1.77545
0.0202493,0.099999,,0.0202493,1.77549
0.0202503,0.0999998,,0.0202503,1.7755
0.0202513,0.0999968,,0.0202513,1.77547
0.0202523,0.0999897,,0.0202523,1.77541
0.0202533,0.0999788,,0.0202533,1.77531
0.0202543,0.0999638,,0.0202543,1.77517
0.0202553,0.099945,,0.0202553,1.775
0.0202563,0.0999222,,0.0202563,1.77479
0.0202573,0.0998954,,0.0202573,1.77455
0.0202583,0.0998647,,0.0202583,1.77427
0.0202593,0.0998301,,0.0202593,1.77395
0.0202603,0.0997915,,0.0202603,1.77359
0.0202613,0.0997489,,0.0202613,1.7732
0.0202623,0.0997025,,0.0202623,1.77278
0.0202633,0.0996521,,0.0202633,1.77231
0.0202643,0.0995978,,0.0202643,1.77181
0.0202653,0.0995395,,0.0202653,1.77128
0.0202663,0.0994773,,0.0202663,1.7707
0.0202673,0.0994112,,0.0202673,1.77009
0.0202683,0.0993411,,0.0202683,1.76945
0.0202693,0.0992672,,0.0202693,1.76876
0.0202703,0.0991893,,0.0202703,1.76804
0.0202713,0.0991075,,0.0202713,1.76728
0.0202723,0.0990217,,0.0202723,1.76649
0.0202733,0.0989321,,0.0202733,1.76566
0.0202743,0.0988386,,0.0202743,1.76479
0.0202753,0.0987412,,0.0202753,1.76388
0.0202763,0.0986398,,0.0202763,1.76294
0.0202773,0.0985346,,0.0202773,1.76196
0.0202783,0.0984255,,0.0202783,1.76094
0.0202793,0.0983125,,0.0202793,1.75988
0.0202803,0.0981956,,0.0202803,1.75878
0.0202813,0.0980748,,0.0202813,1.75765
0.0202823,0.0979502,,0.0202823,1.75648
0.0202833,0.0978217,,0.0202833,1.75527
0.0202843,0.0976894,,0.0202843,1.75402
0.0202853,0.0975531,,0.0202853,1.75273
0.0202863,0.0974131,,0.0202863,1.75141
0.0202873,0.0972692,,0.0202873,1.75005
0.0202883,0.0971214,,0.0202883,1.74864
0.0202893,0.0969698,,0.0202893,1.7472
0.0202903,0.0968144,,0.0202903,1.74572
0.0202913,0.0966552,,0.0202913,1.7442
0.0202923,0.0964921,,0.0202923,1.74264
0.0202933,0.0963253,,0.0202933,1.74104
0.0202943,0.0961546,,0.0202943,1.7394
0.0202953,0.0959801,,0.0202953,1.73772
0.0202963,0.0958019,,0.0202963,1.736
0.0202973,0.0956199,,0.0202973,1.73424
0.0202983,0.095434,,0.0202983,1.73244
0.0202993,0.0952445,,0.0202993,1.73059
0.0203003,0.0950511,,0.0203003,1.72871
0.0203013,0.0948541,,0.0203013,1.72679
0.0203023,0.0946532,,0.0203023,1.72482
0.0203033,0.0944487,,0.0203033,1.72282
0.0203043,0.0942404,,0.0203043,1.72077
0.0203053,0.0940283,,0.0203053,1.71868
0.0203063,0.0938126,,0.0203063,1.71655
0.0203073,0.0935932,,0.0203073,1.71437
0.0203083,0.09337,,0.0203083,1.71216
0.0203093,0.0931432,,0.0203093,1.7099
0.0203103,0.0929127,,0.0203103,1.7076
0.0203113,0.0926786,,0.0203113,1.70525
0.0203123,0.0924408,,0.0203123,1.70286
0.0203133,0.0921993,,0.0203133,1.70043
0.0203143,0.0919542,,0.0203143,1.69796
0.0203153,0.0917055,,0.0203153,1.69544
0.0203163,0.0914531,,0.0203163,1.69287
0.0203173,0.0911971,,0.0203173,1.69027
0.0203183,0.0909376,,0.0203183,1.68761
0.0203193,0.0906744,,0.0203193,1.68492
0.0203203,0.0904077,,0.0203203,1.68217
0.0203213,0.0901374,,0.0203213,1.67939
0.0203223,0.0898635,,0.0203223,1.67655
0.0203233,0.0895861,,0.0203233,1.67368
0.0203243,0.0893051,,0.0203243,1.67075
0.0203253,0.0890206,,0.0203253,1.66778
0.0203263,0.0887327,,0.0203263,1.66476
0.0203273,0.0884412,,0.0203273,1.6617
0.0203283,0.0881462,,0.0203283,1.65859
0.0203293,0.0878477,,0.0203293,1.65543
0.0203303,0.0875458,,0.0203303,1.65223
0.0203313,0.0872404,,0.0203313,1.64898
0.0203323,0.0869316,,0.0203323,1.64568
0.0203333,0.0866193,,0.0203333,1.64233
0.0203343,0.0863036,,0.0203343,1.63893
0.0203353,0.0859845,,0.0203353,1.63549
0.0203363,0.085662,,0.0203363,1.63199
0.0203373,0.0853362,,0.0203373,1.62845
0.0203383,0.0850069,,0.0203383,1.62486
0.0203393,0.0846743,,0.0203393,1.62122
0.0203403,0.0843384,,0.0203403,1.61753
0.0203413,0.0839991,,0.0203413,1.61379
0.0203423,0.0836565,,0.0203423,1.61
0.0203433,0.0833107,,0.0203433,1.60615
0.0203443,0.0829615,,0.0203443,1.60226
0.0203453,0.082609,,0.0203453,1.59832
0.0203463,0.0822533,,0.0203463,1.59432
0.0203473,0.0818944,,0.0203473,1.59028
0.0203483,0.0815322,,0.0203483,1.58618
0.0203493,0.0811668,,0.0203493,1.58203
0.0203503,0.0807982,,0.0203503,1.57783
0.0203513,0.0804264,,0.0203513,1.57357
0.0203523,0.0800514,,0.0203523,1.56927
0.0203533,0.0796732,,0.0203533,1.56491
0.0203543,0.079292,,0.0203543,1.56049
0.0203553,0.0789076,,0.0203553,1.55603
0.0203563,0.07852,,0.0203563,1.55151
0.0203573,0.0781294,,0.0203573,1.54693
0.0203583,0.0777357,,0.0203583,1.5423
0.0203593,0.0773389,,0.0203593,1.53762
0.0203603,0.0769391,,0.0203603,1.53288
0.0203613,0.0765362,,0.0203613,1.52809
0.0203623,0.0761303,,0.0203623,1.52325
0.0203633,0.0757214,,0.0203633,1.51834
0.0203643,0.0753095,,0.0203643,1.51339
0.0203653,0.0748946,,0.0203653,1.50837
0.0203663,0.0744768,,0.0203663,1.5033
0.0203673,0.0740561,,0.0203673,1.49818
0.0203683,0.0736324,,0.0203683,1.49299
0.0203693,0.0732058,,0.0203693,1.48776
0.0203703,0.0727763,,0.0203703,1.48246
0.0203713,0.072344,,0.0203713,1.47711
0.0203723,0.0719088,,0.0203723,1.4717
0.0203733,0.0714707,,0.0203733,1.46623
0.0203743,0.0710298,,0.0203743,1.4607
0.0203753,0.0705862,,0.0203753,1.45512
0.0203763,0.0701397,,0.0203763,1.44948
0.0203773,0.0696905,,0.0203773,1.44378
0.0203783,0.0692385,,0.0203783,1.43802
0.0203793,0.0687838,,0.0203793,1.4322
0.0203803,0.0683264,,0.0203803,1.42633
0.0203813,0.0678662,,0.0203813,1.42039
0.0203823,0.0674034,,0.0203823,1.4144
0.0203833,0.066938,,0.0203833,1.40834
0.0203843,0.0664699,,0.0203843,1.40223
0.0203853,0.0659991,,0.0203853,1.39606
0.0203863,0.0655258,,0.0203863,1.38982
0.0203873,0.0650499,,0.0203873,1.38353
0.0203883,0.0645714,,0.0203883,1.37717
0.0203893,0.0640903,,0.0203893,1.37076
0.0203903,0.0636067,,0.0203903,1.36428
0.0203913,0.0631207,,0.0203913,1.35775
0.0203923,0.0626321,,0.0203923,1.35115
0.0203933,0.062141,,0.0203933,1.34449
0.0203943,0.0616475,,0.0203943,1.33777
0.0203953,0.0611516,,0.0203953,1.33099
0.0203963,0.0606532,,0.0203963,1.32415
0.0203973,0.0601525,,0.0203973,1.31724
0.0203983,0.0596494,,0.0203983,1.31028
0.0203993,0.0591439,,0.0203993,1.30325
0.0204003,0.0586361,,0.0204003,1.29616
0.0204013,0.058126,,0.0204013,1.289
0.0204023,0.0576136,,0.0204023,1.28179
0.0204033,0.0570989,,0.0204033,1.27451
0.0204043,0.0565819,,0.0204043,1.26717
0.0204053,0.0560627,,0.0204053,1.25977
0.0204063,0.0555413,,0.0204063,1.2523
0.0204073,0.0550178,,0.0204073,1.24477
0.0204083,0.054492,,0.0204083,1.23718
0.0204093,0.0539641,,0.0204093,1.22952
0.0204103,0.0534341,,0.0204103,1.2218
0.0204113,0.0529019,,0.0204113,1.21402
0.0204123,0.0523677,,0.0204123,1.20618
0.0204133,0.0518314,,0.0204133,1.19827
0.0204143,0.051293,,0.0204143,1.1903
0.0204153,0.0507526,,0.0204153,1.18226
0.0204163,0.0502103,,0.0204163,1.17417
0.0204173,0.0496659,,0.0204173,1.166
0.0204183,0.0491196,,0.0204183,1.15778
0.0204193,0.0485713,,0.0204193,1.14949
0.0204203,0.0480211,,0.0204203,1.14114
0.0204213,0.047469,,0.0204213,1.13272
0.0204223,0.0469151,,0.0204223,1.12424
0.0204233,0.0463593,,0.0204233,1.11569
0.0204243,0.0458017,,0.0204243,1.10709
0.0204253,0.0452422,,0.0204253,1.09842
0.0204263,0.044681,,0.0204263,1.08968
0.0204273,0.044118,,0.0204273,1.08088
0.0204283,0.0435533,,0.0204283,1.07202
0.0204293,0.0429868,,0.0204293,1.06309
0.0204303,0.0424187,,0.0204303,1.0541
0.0204313,0.0418489,,0.0204313,1.04505
0.0204323,0.0412774,,0.0204323,1.03593
0.0204333,0.0407043,,0.0204333,1.02675
0.0204343,0.0401296,,0.0204343,1.01751
0.0204353,0.0395533,,0.0204353,1.0082
0.0204363,0.0389754,,0.0204363,0.998833
0.0204373,0.038396,,0.0204373,0.989399
0.0204383,0.0378151,,0.0204383,0.979903
0.0204393,0.0372327,,0.0204393,0.970343
0.0204403,0.0366488,,0.0204403,0.960721
0.0204413,0.0360635,,0.0204413,0.951035
0.0204423,0.0354768,,0.0204423,0.941287
0.0204433,0.0348886,,0.0204433,0.931476
0.0204443,0.0342991,,0.0204443,0.921603
0.0204453,0.0337082,,0.0204453,0.911668
0.0204463,0.033116,,0.0204463,0.90167
0.0204473,0.0325225,,0.0204473,0.89161
0.0204483,0.0319277,,0.0204483,0.881488
0.0204493,0.0313316,,0.0204493,0.871305
0.0204503,0.0307343,,0.0204503,0.86106
0.0204513,0.0301358,,0.0204513,0.850753
0.0204523,0.0295361,,0.0204523,0.840385
0.0204533,0.0289353,,0.0204533,0.829956
0.0204543,0.0283333,,0.0204543,0.819466
0.0204553,0.0277301,,0.0204553,0.808916
0.0204563,0.0271259,,0.0204563,0.798304
0.0204573,0.0265206,,0.0204573,0.787633
0.0204583,0.0259143,,0.0204583,0.776902
0.0204593,0.0253069,,0.0204593,0.76611
0.0204603,0.0246985,,0.0204603,0.755259
0.0204613,0.0240892,,0.0204613,0.744349
0.0204623,0.0234789,,0.0204623,0.733379
0.0204633,0.0228677,,0.0204633,0.722351
0.0204643,0.0222556,,0.0204643,0.711264
0.0204653,0.0216426,,0.0204653,0.700118
0.0204663,0.0210287,,0.0204663,0.688915
0.0204673,0.0204141,,0.0204673,0.677653
0.0204683,0.0197986,,0.0204683,0.666335
0.0204693,0.0191823,,0.0204693,0.654959
0.0204703,0.0185653,,0.0204703,0.643526
0.0204713,0.0179475,,0.0204713,0.632036
0.0204723,0.0173291,,0.0204723,0.62049
0.0204733,0.0167099,,0.0204733,0.608888
0.0204743,0.0160901,,0.0204743,0.597231
0.0204753,0.0154697,,0.0204753,0.585518
0.0204763,0.0148486,,0.0204763,0.57375
0.0204773,0.014227,,0.0204773,0.561928
0.0204783,0.0136048,,0.0204783,0.550051
0.0204793,0.012982,,0.0204793,0.538121
0.0204803,0.0123588,,0.0204803,0.526137
0.0204813,0.011735,,0.0204813,0.5141
0.0204823,0.0111108,,0.0204823,0.50201
0.0204833,0.0104862,,0.0204833,0.489868
0.0204843,0.00986112,,0.0204843,0.477674
0.0204853,0.00923567,,0.0204853,0.465429
0.0204863,0.00860986,,0.0204863,0.453132
0.0204873,0.00798371,,0.0204873,0.440785
0.0204883,0.00735724,,0.0204883,0.428387
0.0204893,0.00673048,,0.0204893,0.41594
0.0204903,0.00610346,,0.0204903,0.403443
0.0204913,0.0054762,,0.0204913,0.390898
0.0204923,0.00484872,,0.0204923,0.378304
0.0204933,0.00422105,,0.0204933,0.365662
0.0204943,0.00359321,,0.0204943,0.352973
0.0204953,0.00296523,,0.0204953,0.340237
0.0204963,0.00233713,,0.0204963,0.327454
0.0204973,0.00170894,,0.0204973,0.314625
0.0204983,0.00108069,,0.0204983,0.301751
0.0204993,0.000452388,,0.0204993,0.288831
0.0205003,-0.000175929,,0.0205003,0.275867
0.0205013,-0.000804239,,0.0205013,0.26286
0.0205023,-0.00143252,,0.0205023,0.249809
0.0205033,-0.00206074,,0.0205033,0.236715
0.0205043,-0.00268888,,0.0205043,0.223578
0.0205053,-0.00331691,,0.0205053,0.2104
0.0205063,-0.00394482,,0.0205063,0.197181
0.0205073,-0.00457256,,0.0205073,0.183921
0.0205083,-0.00520013,,0.0205083,0.170621
0.0205093,-0.00582749,,0.0205093,0.157281
0.0205103,-0.00645462,,0.0205103,0.143903
0.0205113,-0.0070815,,0.0205113,0.130486
0.0205123,-0.0077081,,0.0205123,0.117032
0.0205133,-0.00833439,,0.0205133,0.10354
0.0205143,-0.00896035,,0.0205143,0.090012
0.0205153,-0.00958597,,0.0205153,0.076448
0.0205163,-0.0102112,,0.0205163,0.0628489
0.0205173,-0.010836,,0.0205173,0.0492151
0.0205183,-0.0114604,,0.0205183,0.0355474
0.0205193,-0.0120844,,0.0205193,0.0218463
0.0205203,-0.0127078,,0.0205203,0.00811256
0.0205213,-0.0133308,,0.0205213,-0.0056532
0.0205223,-0.0139533,,0.0205223,-0.0194503
0.0205233,-0.0145752,,0.0205233,-0.0332781
0.0205243,-0.0151965,,0.0205243,-0.0471359
0.0205253,-0.0158172,,0.0205253,-0.061023
0.0205263,-0.0164373,,0.0205263,-0.0749387
0.0205273,-0.0170567,,0.0205273,-0.0888824
0.0205283,-0.0176755,,0.0205283,-0.102853
0.0205293,-0.0182936,,0.0205293,-0.116851
0.0205303,-0.0189109,,0.0205303,-0.130874
0.0205313,-0.0195275,,0.0205313,-0.144922
0.0205323,-0.0201434,,0.0205323,-0.158995
0.0205333,-0.0207584,,0.0205333,-0.173091
0.0205343,-0.0213726,,0.0205343,-0.187211
0.0205353,-0.021986,,0.0205353,-0.201352
0.0205363,-0.0225985,,0.0205363,-0.215515
0.0205373,-0.0232101,,0.0205373,-0.229699
0.0205383,-0.0238208,,0.0205383,-0.243902
0.0205393,-0.0244306,,0.0205393,-0.258125
0.0205403,-0.0250394,,0.0205403,-0.272366
0.0205413,-0.0256472,,0.0205413,-0.286625
0.0205423,-0.0262539,,0.0205423,-0.3009
0.0205433,-0.0268597,,0.0205433,-0.315192
0.0205443,-0.0274644,,0.0205443,-0.329498
0.0205453,-0.028068,,0.0205453,-0.34382
0.0205463,-0.0286705,,0.0205463,-0.358155
0.0205473,-0.0292719,,0.0205473,-0.372503
0.0205483,-0.0298721,,0.0205483,-0.386862
0.0205493,-0.0304711,,0.0205493,-0.401234
0.0205503,-0.031069,,0.0205503,-0.415615
0.0205513,-0.0316656,,0.0205513,-0.430007
0.0205523,-0.0322609,,0.0205523,-0.444407
0.0205533,-0.032855,,0.0205533,-0.458815
0.0205543,-0.0334478,,0.0205543,-0.47323
0.0205553,-0.0340393,,0.0205553,-0.487652
0.0205563,-0.0346294,,0.0205563,-0.502079
0.0205573,-0.0352181,,0.0205573,-0.51651
0.0205583,-0.0358055,,0.0205583,-0.530946
0.0205593,-0.0363915,,0.0205593,-0.545384
0.0205603,-0.036976,,0.0205603,-0.559824
0.0205613,-0.037559,,0.0205613,-0.574266
0.0205623,-0.0381406,,0.0205623,-0.588708
0.0205633,-0.0387207,,0.0205633,-0.603149
0.0205643,-0.0392992,,0.0205643,-0.617589
0.0205653,-0.0398762,,0.0205653,-0.632027
0.0205663,-0.0404516,,0.0205663,-0.646462
0.0205673,-0.0410254,,0.0205673,-0.660892
0.0205683,-0.0415976,,0.0205683,-0.675318
0.0205693,-0.0421682,,0.0205693,-0.689738
0.0205703,-0.042737,,0.0205703,-0.704151
0.0205713,-0.0433042,,0.0205713,-0.718557
0.0205723,-0.0438697,,0.0205723,-0.732954
0.0205733,-0.0444335,,0.0205733,-0.747342
0.0205743,-0.0449955,,0.0205743,-0.761719
0.0205753,-0.0455557,,0.0205753,-0.776086
0.0205763,-0.0461142,,0.0205763,-0.79044
0.0205773,-0.0466708,,0.0205773,-0.804781
0.0205783,-0.0472255,,0.0205783,-0.819109
0.0205793,-0.0477784,,0.0205793,-0.833421
0.0205803,-0.0483295,,0.0205803,-0.847718
0.0205813,-0.0488786,,0.0205813,-0.861999
0.0205823,-0.0494257,,0.0205823,-0.876261
0.0205833,-0.049971,,0.0205833,-0.890506
0.0205843,-0.0505142,,0.0205843,-0.904731
0.0205853,-0.0510555,,0.0205853,-0.918935
0.0205863,-0.0515947,,0.0205863,-0.933119
0.0205873,-0.0521319,,0.0205873,-0.94728
0.0205883,-0.0526671,,0.0205883,-0.961418
0.0205893,-0.0532002,,0.0205893,-0.975532
0.0205903,-0.0537311,,0.0205903,-0.989621
0.0205913,-0.05426,,0.0205913,-1.00368
0.0205923,-0.0547867,,0.0205923,-1.01772
0.0205933,-0.0553112,,0.0205933,-1.03173
0.0205943,-0.0558336,,0.0205943,-1.04571
0.0205953,-0.0563538,,0.0205953,-1.05966
0.0205963,-0.0568717,,0.0205963,-1.07358
0.0205973,-0.0573874,,0.0205973,-1.08747
0.0205983,-0.0579008,,0.0205983,-1.10133
0.0205993,-0.0584119,,0.0205993,-1.11515
0.0206003,-0.0589208,,0.0206003,-1.12894
0.0206013,-0.0594273,,0.0206013,-1.14269
0.0206023,-0.0599314,,0.0206023,-1.15641
0.0206033,-0.0604332,,0.0206033,-1.17009
0.0206043,-0.0609326,,0.0206043,-1.18373
0.0206053,-0.0614296,,0.0206053,-1.19733
0.0206063,-0.0619242,,0.0206063,-1.2109
0.0206073,-0.0624163,,0.0206073,-1.22442
0.0206083,-0.062906,,0.0206083,-1.2379
0.0206093,-0.0633932,,0.0206093,-1.25134
0.0206103,-0.0638779,,0.0206103,-1.26473
0.0206113,-0.06436,,0.0206113,-1.27808
0.0206123,-0.0648396,,0.0206123,-1.29139
0.0206133,-0.0653167,,0.0206133,-1.30465
0.0206143,-0.0657912,,0.0206143,-1.31786
0.0206153,-0.0662631,,0.0206153,-1.33102
0.0206163,-0.0667323,,0.0206163,-1.34413
0.0206173,-0.0671989,,0.0206173,-1.3572
0.0206183,-0.0676629,,0.0206183,-1.37021
0.0206193,-0.0681242,,0.0206193,-1.38317
0.0206203,-0.0685829,,0.0206203,-1.39608
0.0206213,-0.0690388,,0.0206213,-1.40893
